Timestamp,Campus_Location,Ambient_Temp_C,Activity_Level,Total_Demand_Liters,Day_of_Week,Month,Is_Weekend
2025-02-26,Boys_Hostel_C,23.3,Low,1266.0,2,2,0
2025-02-27,Boys_Hostel_C,29.1,Medium,1674.0,3,2,0
2025-02-28,Girls_Hostel_B,33.9,Medium,1818.0,4,2,0
2025-03-01,Central_Canteen,32.8,High,1625.0,5,3,1
2025-03-02,Central_Library,26.2,High,57.400000000000006,6,3,1
2025-03-03,Boys_Hostel_C,31.1,High,1896.0,0,3,0
2025-03-04,Academic_Block_1,29.4,High,1540.0,1,3,0
2025-03-05,Campus_Laundry,41.3,Medium,3042.0,2,3,0
2025-03-06,Main_Hostel_A,36.8,Medium,1812.0,3,3,0
2025-03-07,Campus_Laundry,29.2,Medium,2691.0,4,3,0
2025-03-08,Central_Canteen,20.8,Low,945.0,5,3,1
2025-03-09,Garden_Irrigation,25.5,Medium,1260.0,6,3,1
2025-03-10,Main_Hostel_A,26.3,Low,1284.0,0,3,0
2025-03-11,Boys_Hostel_C,16.3,Medium,1314.0,1,3,0
2025-03-12,Indoor_Stadium,41.9,Medium,1665.0,2,3,0
2025-03-13,Main_Hostel_A,33.1,Medium,1812.0,3,3,0
2025-03-14,Campus_Laundry,37.4,High,3105.0,4,3,0
2025-03-15,Girls_Hostel_B,18.4,High,2191.8,5,3,1
2025-03-16,Boys_Hostel_C,39.3,Low,2285.4,6,3,1
2025-03-17,Central_Canteen,20.9,Medium,1275.0,0,3,0
2025-03-18,Indoor_Stadium,23.8,Medium,1205.0,1,3,0
2025-03-19,Boys_Hostel_C,28.4,Low,1422.0,2,3,0
2025-03-20,Central_Library,36.5,Low,492.0,3,3,0
2025-03-21,Academic_Block_1,28.1,Medium,1430.0,4,3,0
2025-03-22,Central_Canteen,40.8,Medium,1720.0,5,3,1
2025-03-23,Central_Canteen,41.2,Medium,1625.0,6,3,1
2025-03-24,Campus_Laundry,21.5,Medium,2142.0,0,3,0
2025-03-25,Girls_Hostel_B,41.3,Medium,1908.0,1,3,0
2025-03-26,Garden_Irrigation,24.4,High,1600.0,2,3,0
2025-03-27,Garden_Irrigation,35.2,Medium,1665.0,3,3,0
2025-03-28,Girls_Hostel_B,20.6,Medium,1560.0,4,3,0
2025-03-29,Central_Library,32.7,Medium,58.800000000000004,5,3,1
2025-03-30,Indoor_Stadium,24.6,Medium,1315.0,6,3,1
2025-03-31,Boys_Hostel_C,34.6,Medium,1740.0,0,3,0
2025-04-01,Central_Canteen,35.9,Medium,1555.0,1,4,0
2025-04-02,Indoor_Stadium,36.2,Medium,1525.0,2,4,0
2025-04-03,Girls_Hostel_B,25.9,Low,1086.0,3,4,0
2025-04-04,Main_Hostel_A,19.7,High,1734.0,4,4,0
2025-04-05,Indoor_Stadium,40.2,High,1950.0,5,4,1
2025-04-06,Main_Hostel_A,40.5,Medium,2589.6,6,4,1
2025-04-07,Academic_Block_1,26.2,High,1575.0,0,4,0
2025-04-08,Central_Canteen,35.8,Medium,1535.0,1,4,0
2025-04-09,Boys_Hostel_C,20.4,High,1782.0,2,4,0
2025-04-10,Garden_Irrigation,36.3,Medium,1460.0,3,4,0
2025-04-11,Girls_Hostel_B,28.8,Medium,1788.0,4,4,0
2025-04-12,Central_Canteen,27.5,Medium,1420.0,5,4,1
2025-04-13,Central_Library,20.3,Low,33.4,6,4,1
2025-04-14,Campus_Laundry,26.1,Medium,2466.0,0,4,0
2025-04-15,Central_Canteen,33.1,Medium,1610.0,1,4,0
2025-04-16,Girls_Hostel_B,40.3,Medium,2106.0,2,4,0
2025-04-17,Central_Library,30.5,High,666.0,3,4,0
2025-04-18,Central_Library,20.6,Low,354.0,4,4,0
2025-04-19,Boys_Hostel_C,29.2,Medium,2207.4,5,4,1
2025-04-20,Garden_Irrigation,17.8,High,1200.0,6,4,1
2025-04-21,Indoor_Stadium,18.7,Low,875.0,0,4,0
2025-04-22,Girls_Hostel_B,29.4,High,2076.0,1,4,0
2025-04-23,Central_Library,31.3,Medium,592.0,2,4,0
2025-04-24,Boys_Hostel_C,28.0,Low,1170.0,3,4,0
2025-04-25,Central_Library,21.8,Low,332.0,4,4,0
2025-04-26,Girls_Hostel_B,39.6,Medium,2441.4,5,4,1
2025-04-27,Central_Canteen,18.0,Medium,1085.0,6,4,1
2025-04-28,Main_Hostel_A,18.1,High,1644.0,0,4,0
2025-04-29,Campus_Laundry,31.7,Low,2052.0,1,4,0
2025-04-30,Academic_Block_1,17.9,Low,705.0,2,4,0
2025-05-01,Central_Canteen,38.6,Medium,1590.0,3,5,0
2025-05-02,Central_Library,18.3,Medium,498.0,4,5,0
2025-05-03,Central_Library,37.1,Low,53.0,5,5,1
2025-05-04,Central_Library,33.6,Medium,60.800000000000004,6,5,1
2025-05-05,Academic_Block_1,31.7,Medium,1460.0,0,5,0
2025-05-06,Indoor_Stadium,41.6,Medium,1695.0,1,5,0
2025-05-07,Boys_Hostel_C,29.2,High,1932.0,2,5,0
2025-05-08,Girls_Hostel_B,17.1,Low,1050.0,3,5,0
2025-05-09,Campus_Laundry,28.1,Medium,2601.0,4,5,0
2025-05-10,Boys_Hostel_C,31.2,Medium,2394.6,5,5,1
2025-05-11,Girls_Hostel_B,35.5,Low,1801.8,6,5,1
2025-05-12,Boys_Hostel_C,15.4,Low,978.0,0,5,0
2025-05-13,Girls_Hostel_B,23.7,Medium,1674.0,1,5,0
2025-05-14,Main_Hostel_A,24.3,Medium,1686.0,2,5,0
2025-05-15,Garden_Irrigation,16.5,Low,890.0,3,5,0
2025-05-16,Main_Hostel_A,36.5,Medium,1956.0,4,5,0
2025-05-17,Academic_Block_1,16.1,Low,79.0,5,5,1
2025-05-18,Indoor_Stadium,19.7,Low,775.0,6,5,1
2025-05-19,Central_Canteen,36.0,High,1890.0,0,5,0
2025-05-20,Girls_Hostel_B,27.3,Low,1158.0,1,5,0
2025-05-21,Main_Hostel_A,31.5,High,2142.0,2,5,0
2025-05-22,Indoor_Stadium,36.4,Medium,1580.0,3,5,0
2025-05-23,Girls_Hostel_B,26.6,Medium,1506.0,4,5,0
2025-05-24,Garden_Irrigation,20.1,Medium,1190.0,5,5,1
2025-05-25,Girls_Hostel_B,36.6,Low,1840.8,6,5,1
2025-05-26,Central_Canteen,17.7,High,1275.0,0,5,0
2025-05-27,Main_Hostel_A,39.9,Medium,1926.0,1,5,0
2025-05-28,Central_Library,25.9,Medium,576.0,2,5,0
2025-05-29,Girls_Hostel_B,38.8,High,2136.0,3,5,0
2025-05-30,Academic_Block_1,18.6,Medium,1190.0,4,5,0
2025-05-31,Main_Hostel_A,21.5,Medium,1942.2,5,5,1
2025-06-01,Campus_Laundry,18.8,Low,1512.0,6,6,1
2025-06-02,Girls_Hostel_B,28.7,Medium,1806.0,0,6,0
2025-06-03,Central_Canteen,40.1,Low,1475.0,1,6,0
2025-06-04,Academic_Block_1,29.2,High,1680.0,2,6,0
2025-06-05,Main_Hostel_A,39.4,Medium,1896.0,3,6,0
2025-06-06,Indoor_Stadium,29.2,High,1595.0,4,6,0
2025-06-07,Boys_Hostel_C,25.0,Low,1731.6000000000001,5,6,1
2025-06-08,Girls_Hostel_B,22.2,Medium,1770.6000000000001,6,6,1
2025-06-09,Central_Canteen,36.5,Medium,1685.0,0,6,0
2025-06-10,Boys_Hostel_C,26.3,Medium,1638.0,1,6,0
2025-06-11,Indoor_Stadium,36.2,High,1855.0,2,6,0
2025-06-12,Academic_Block_1,28.5,Low,1050.0,3,6,0
2025-06-13,Campus_Laundry,24.0,Low,1638.0,4,6,0
2025-06-14,Campus_Laundry,15.9,Low,1620.0,5,6,1
2025-06-15,Main_Hostel_A,35.3,Medium,2332.2000000000003,6,6,1
2025-06-16,Central_Library,39.6,High,764.0,0,6,0
2025-06-17,Central_Library,32.8,Medium,584.0,1,6,0
2025-06-18,Boys_Hostel_C,17.0,High,1446.0,2,6,0
2025-06-19,Boys_Hostel_C,34.4,Low,1626.0,3,6,0
2025-06-20,Central_Library,32.4,Medium,630.0,4,6,0
2025-06-21,Campus_Laundry,40.5,Medium,3240.0,5,6,1
2025-06-22,Campus_Laundry,26.0,Low,1809.0,6,6,1
2025-06-23,Indoor_Stadium,29.7,Low,1220.0,0,6,0
2025-06-24,Girls_Hostel_B,40.6,High,2280.0,1,6,0
2025-06-25,Garden_Irrigation,34.6,Medium,1560.0,2,6,0
2025-06-26,Main_Hostel_A,41.8,Medium,2136.0,3,6,0
2025-06-27,Academic_Block_1,17.0,Medium,1020.0,4,6,0
2025-06-28,Main_Hostel_A,37.1,Medium,2355.6,5,6,1
2025-06-29,Girls_Hostel_B,39.2,Low,2168.4,6,6,1
2025-06-30,Central_Library,19.7,Medium,452.0,0,6,0
2025-07-01,Boys_Hostel_C,23.5,Medium,1650.0,1,7,0
2025-07-02,Campus_Laundry,38.4,Medium,2826.0,2,7,0
2025-07-03,Academic_Block_1,26.2,Medium,1410.0,3,7,0
2025-07-04,Campus_Laundry,38.2,Low,2493.0,4,7,0
2025-07-05,Indoor_Stadium,35.8,Medium,1640.0,5,7,1
2025-07-06,Indoor_Stadium,35.8,Medium,1605.0,6,7,1
2025-07-07,Central_Library,32.4,Medium,630.0,0,7,0
2025-07-08,Girls_Hostel_B,39.4,Medium,2064.0,1,7,0
2025-07-09,Academic_Block_1,20.2,Low,925.0,2,7,0
2025-07-10,Main_Hostel_A,40.0,Medium,1962.0,3,7,0
2025-07-11,Indoor_Stadium,37.1,Medium,1575.0,4,7,0
2025-07-12,Academic_Block_1,27.5,Low,107.5,5,7,1
2025-07-13,Girls_Hostel_B,39.9,Low,2262.0,6,7,1
2025-07-14,Indoor_Stadium,22.4,Low,940.0,0,7,0
2025-07-15,Campus_Laundry,36.9,Low,2403.0,1,7,0
2025-07-16,Campus_Laundry,20.5,High,2277.0,2,7,0
2025-07-17,Girls_Hostel_B,18.3,High,1524.0,3,7,0
2025-07-18,Central_Canteen,25.5,Medium,1225.0,4,7,0
2025-07-19,Academic_Block_1,21.1,Low,85.0,5,7,1
2025-07-20,Garden_Irrigation,35.7,Low,1370.0,6,7,1
2025-07-21,Central_Canteen,20.4,Low,815.0,0,7,0
2025-07-22,Boys_Hostel_C,26.5,High,1758.0,1,7,0
2025-07-23,Main_Hostel_A,20.3,Medium,1386.0,2,7,0
2025-07-24,Central_Library,37.5,High,722.0,3,7,0
2025-07-25,Garden_Irrigation,29.3,Medium,1355.0,4,7,0
2025-07-26,Academic_Block_1,22.8,High,138.0,5,7,1
2025-07-27,Indoor_Stadium,15.4,Medium,1010.0,6,7,1
2025-07-28,Boys_Hostel_C,37.7,Medium,1830.0,0,7,0
2025-07-29,Indoor_Stadium,28.3,Low,1035.0,1,7,0
2025-07-30,Garden_Irrigation,23.8,Low,995.0,2,7,0
2025-07-31,Academic_Block_1,26.0,Medium,1380.0,3,7,0
2025-08-01,Central_Canteen,32.3,High,1560.0,4,8,0
2025-08-02,Garden_Irrigation,15.3,Low,885.0,5,8,1
2025-08-03,Central_Canteen,35.6,Medium,1570.0,6,8,1
2025-08-04,Indoor_Stadium,38.1,High,1890.0,0,8,0
2025-08-05,Academic_Block_1,30.4,Medium,1525.0,1,8,0
2025-08-06,Main_Hostel_A,22.8,Low,1146.0,2,8,0
2025-08-07,Main_Hostel_A,27.3,Low,1134.0,3,8,0
2025-08-08,Main_Hostel_A,38.6,Medium,1902.0,4,8,0
2025-08-09,Indoor_Stadium,40.3,Low,1310.0,5,8,1
2025-08-10,Main_Hostel_A,29.6,Medium,2043.6000000000001,6,8,1
2025-08-11,Campus_Laundry,37.3,High,3402.0,0,8,0
2025-08-12,Academic_Block_1,17.8,Low,765.0,1,8,0
2025-08-13,Garden_Irrigation,33.1,Low,1120.0,2,8,0
2025-08-14,Campus_Laundry,39.4,Medium,3024.0,3,8,0
2025-08-15,Campus_Laundry,36.5,High,3042.0,4,8,0
2025-08-16,Girls_Hostel_B,32.0,Low,1692.6000000000001,5,8,1
2025-08-17,Academic_Block_1,22.6,Low,91.0,6,8,1
2025-08-18,Main_Hostel_A,20.8,High,1794.0,0,8,0
2025-08-19,Academic_Block_1,15.3,Medium,1170.0,1,8,0
2025-08-20,Central_Library,26.3,High,594.0,2,8,0
2025-08-21,Indoor_Stadium,26.2,Low,910.0,3,8,0
2025-08-22,Indoor_Stadium,39.7,Low,1495.0,4,8,0
2025-08-23,Main_Hostel_A,37.6,Medium,2644.2000000000003,5,8,1
2025-08-24,Boys_Hostel_C,22.1,Medium,1934.4,6,8,1
2025-08-25,Central_Canteen,19.2,Medium,1130.0,0,8,0
2025-08-26,Central_Canteen,41.5,High,2025.0,1,8,0
2025-08-27,Main_Hostel_A,37.8,Medium,1956.0,2,8,0
2025-08-28,Main_Hostel_A,21.7,Low,1158.0,3,8,0
2025-08-29,Boys_Hostel_C,35.7,Low,1518.0,4,8,0
2025-08-30,Central_Canteen,30.3,Low,1080.0,5,8,1
2025-08-31,Indoor_Stadium,22.5,High,1400.0,6,8,1
2025-09-01,Main_Hostel_A,30.3,Low,1374.0,0,9,0
2025-09-02,Girls_Hostel_B,24.8,Low,1242.0,1,9,0
2025-09-03,Central_Canteen,40.2,High,1760.0,2,9,0
2025-09-04,Girls_Hostel_B,17.3,Medium,1272.0,3,9,0
2025-09-05,Central_Library,38.4,High,690.0,4,9,0
2025-09-06,Girls_Hostel_B,24.0,Medium,1856.4,5,9,1
2025-09-07,Campus_Laundry,19.9,Medium,2295.0,6,9,1
2025-09-08,Girls_Hostel_B,26.7,Low,1320.0,0,9,0
2025-09-09,Central_Canteen,22.0,Medium,1310.0,1,9,0
2025-09-10,Girls_Hostel_B,34.8,Medium,1914.0,2,9,0
2025-09-11,Central_Canteen,16.1,Medium,1030.0,3,9,0
2025-09-12,Girls_Hostel_B,23.9,Medium,1662.0,4,9,0
2025-09-13,Indoor_Stadium,26.5,Low,1085.0,5,9,1
2025-09-14,Garden_Irrigation,23.5,High,1535.0,6,9,1
2025-09-15,Central_Library,27.4,Low,458.0,0,9,0
2025-09-16,Main_Hostel_A,17.5,Medium,1230.0,1,9,0
2025-09-17,Boys_Hostel_C,21.6,Medium,1542.0,2,9,0
2025-09-18,Girls_Hostel_B,41.4,Low,1590.0,3,9,0
2025-09-19,Garden_Irrigation,38.2,Low,1240.0,4,9,0
2025-09-20,Girls_Hostel_B,18.3,High,2082.6,5,9,1
2025-09-21,Academic_Block_1,29.5,Medium,141.5,6,9,1
2025-09-22,Garden_Irrigation,36.3,Low,1360.0,0,9,0
2025-09-23,Campus_Laundry,30.6,Low,1962.0,1,9,0
2025-09-24,Main_Hostel_A,21.7,Low,1098.0,2,9,0
2025-09-25,Academic_Block_1,15.7,Medium,1025.0,3,9,0
2025-09-26,Garden_Irrigation,32.6,Medium,1485.0,4,9,0
2025-09-27,Central_Canteen,37.1,High,1890.0,5,9,1
2025-09-28,Boys_Hostel_C,23.6,Low,1521.0,6,9,1
2025-09-29,Central_Library,15.2,Low,260.0,0,9,0
2025-09-30,Boys_Hostel_C,34.3,High,2154.0,1,9,0
2025-10-01,Indoor_Stadium,30.5,Medium,1420.0,2,10,0
2025-10-02,Central_Library,31.8,Medium,592.0,3,10,0
2025-10-03,Girls_Hostel_B,15.4,Medium,1326.0,4,10,0
2025-10-04,Garden_Irrigation,35.2,Medium,1515.0,5,10,1
2025-10-05,Central_Canteen,18.5,Low,960.0,6,10,1
2025-10-06,Girls_Hostel_B,16.8,Medium,1236.0,0,10,0
2025-10-07,Garden_Irrigation,19.5,Low,955.0,1,10,0
2025-10-08,Central_Library,27.7,Low,440.0,2,10,0
2025-10-09,Academic_Block_1,36.0,Low,1170.0,3,10,0
2025-10-10,Boys_Hostel_C,29.3,Low,1308.0,4,10,0
2025-10-11,Central_Canteen,42.0,Low,1490.0,5,10,1
2025-10-12,Girls_Hostel_B,23.3,Low,1528.8,6,10,1
2025-10-13,Central_Canteen,17.8,Medium,1035.0,0,10,0
2025-10-14,Academic_Block_1,16.3,High,1220.0,1,10,0
2025-10-15,Garden_Irrigation,27.6,Medium,1295.0,2,10,0
2025-10-16,Indoor_Stadium,38.8,Medium,1650.0,3,10,0
2025-10-17,Campus_Laundry,29.2,Medium,2313.0,4,10,0
2025-10-18,Campus_Laundry,36.8,Medium,2835.0,5,10,1
2025-10-19,Girls_Hostel_B,17.7,Low,1435.2,6,10,1
2025-10-20,Main_Hostel_A,18.5,Low,1008.0,0,10,0
2025-10-21,Indoor_Stadium,26.1,High,1455.0,1,10,0
2025-10-22,Indoor_Stadium,16.0,Low,860.0,2,10,0
2025-10-23,Garden_Irrigation,34.6,Medium,1510.0,3,10,0
2025-10-24,Boys_Hostel_C,40.3,Medium,2136.0,4,10,0
2025-10-25,Campus_Laundry,38.2,Medium,2934.0,5,10,1
2025-10-26,Garden_Irrigation,38.0,Medium,1565.0,6,10,1
2025-10-27,Academic_Block_1,27.2,High,1450.0,0,10,0
2025-10-28,Campus_Laundry,37.0,High,3348.0,1,10,0
2025-10-29,Boys_Hostel_C,32.2,High,2070.0,2,10,0
2025-10-30,Central_Library,26.2,Medium,556.0,3,10,0
2025-10-31,Garden_Irrigation,39.9,Medium,1635.0,4,10,0
2025-11-01,Boys_Hostel_C,32.8,Medium,2269.8,5,11,1
2025-11-02,Central_Library,28.4,Low,45.6,6,11,1
2025-11-03,Campus_Laundry,41.7,Medium,3096.0,0,11,0
2025-11-04,Campus_Laundry,40.2,Medium,3177.0,1,11,0
2025-11-05,Boys_Hostel_C,23.5,High,1614.0,2,11,0
2025-11-06,Girls_Hostel_B,25.6,Medium,1596.0,3,11,0
2025-11-07,Central_Canteen,24.7,High,1470.0,4,11,0
2025-11-08,Garden_Irrigation,25.5,Medium,1300.0,5,11,1
2025-11-09,Central_Library,21.7,High,52.2,6,11,1
2025-11-10,Central_Library,33.9,Medium,562.0,0,11,0
2025-11-11,Girls_Hostel_B,17.2,Medium,1446.0,1,11,0
2025-11-12,Girls_Hostel_B,21.9,Medium,1482.0,2,11,0
2025-11-13,Central_Library,25.6,Medium,504.0,3,11,0
2025-11-14,Academic_Block_1,23.4,Medium,1380.0,4,11,0
2025-11-15,Main_Hostel_A,32.7,High,2761.2000000000003,5,11,1
2025-11-16,Girls_Hostel_B,34.4,Medium,2371.2000000000003,6,11,1
2025-11-17,Girls_Hostel_B,23.4,Low,1014.0,0,11,0
2025-11-18,Central_Canteen,20.0,Low,970.0,1,11,0
2025-11-19,Garden_Irrigation,33.9,Low,1255.0,2,11,0
2025-11-20,Boys_Hostel_C,37.0,Low,1614.0,3,11,0
2025-11-21,Campus_Laundry,34.0,Medium,2898.0,4,11,0
2025-11-22,Academic_Block_1,37.8,Low,120.0,5,11,1
2025-11-23,Academic_Block_1,17.2,Medium,106.5,6,11,1
2025-11-24,Boys_Hostel_C,35.8,Medium,1806.0,0,11,0
2025-11-25,Central_Library,28.6,Medium,544.0,1,11,0
2025-11-26,Central_Canteen,23.0,Medium,1150.0,2,11,0
2025-11-27,Girls_Hostel_B,24.5,High,1914.0,3,11,0
2025-11-28,Girls_Hostel_B,15.6,Medium,1176.0,4,11,0
2025-11-29,Indoor_Stadium,36.6,Low,1300.0,5,11,1
2025-11-30,Central_Library,37.9,High,68.4,6,11,1
2025-12-01,Indoor_Stadium,18.5,Medium,1200.0,0,12,0
2025-12-02,Girls_Hostel_B,15.5,Low,924.0,1,12,0
2025-12-03,Boys_Hostel_C,31.5,High,2034.0,2,12,0
2025-12-04,Central_Library,23.2,Medium,494.0,3,12,0
2025-12-05,Campus_Laundry,27.8,Medium,2547.0,4,12,0
2025-12-06,Central_Canteen,16.7,High,1175.0,5,12,1
2025-12-07,Boys_Hostel_C,29.5,Medium,2246.4,6,12,1
2025-12-08,Campus_Laundry,38.2,Low,2484.0,0,12,0
2025-12-09,Garden_Irrigation,19.2,High,1280.0,1,12,0
2025-12-10,Indoor_Stadium,20.7,Medium,1295.0,2,12,0
2025-12-11,Academic_Block_1,22.9,Medium,1160.0,3,12,0
2025-12-12,Central_Canteen,22.5,Medium,1210.0,4,12,0
2025-12-13,Main_Hostel_A,31.8,Medium,2121.6,5,12,1
2025-12-14,Main_Hostel_A,30.8,Medium,2379.0,6,12,1
2025-12-15,Girls_Hostel_B,41.7,High,2394.0,0,12,0
2025-12-16,Central_Canteen,34.8,Medium,1505.0,1,12,0
2025-12-17,Central_Canteen,20.1,Medium,1270.0,2,12,0
2025-12-18,Main_Hostel_A,31.3,Medium,1704.0,3,12,0
2025-12-19,Boys_Hostel_C,16.5,Low,828.0,4,12,0
2025-12-20,Main_Hostel_A,36.3,Medium,2597.4,5,12,1
2025-12-21,Indoor_Stadium,16.1,Medium,1145.0,6,12,1
2025-12-22,Campus_Laundry,28.8,High,2664.0,0,12,0
2025-12-23,Indoor_Stadium,40.9,Medium,1770.0,1,12,0
2025-12-24,Main_Hostel_A,34.0,Medium,1932.0,2,12,0
2025-12-25,Academic_Block_1,15.7,Medium,1120.0,3,12,0
2025-12-26,Boys_Hostel_C,15.5,Medium,1200.0,4,12,0
2025-12-27,Indoor_Stadium,27.5,Medium,1410.0,5,12,1
2025-12-28,Academic_Block_1,34.3,Medium,142.0,6,12,1
2025-12-29,Central_Library,30.0,Medium,542.0,0,12,0
2025-12-30,Boys_Hostel_C,33.7,Medium,1836.0,1,12,0
2025-12-31,Campus_Laundry,28.0,Medium,2610.0,2,12,0
2025-01-01,Central_Library,24.5,Low,368.0,2,1,0
2025-01-02,Girls_Hostel_B,32.0,Medium,1782.0,3,1,0
2025-01-03,Garden_Irrigation,22.4,Medium,1250.0,4,1,0
2025-01-04,Indoor_Stadium,27.8,Low,1105.0,5,1,1
2025-01-05,Indoor_Stadium,39.9,Low,1340.0,6,1,1
2025-01-06,Boys_Hostel_C,15.1,High,1638.0,0,1,0
2025-01-07,Boys_Hostel_C,30.6,High,1980.0,1,1,0
2025-01-08,Campus_Laundry,22.2,Medium,2106.0,2,1,0
2025-01-09,Boys_Hostel_C,33.1,Medium,1950.0,3,1,0
2025-01-10,Girls_Hostel_B,41.7,Medium,1944.0,4,1,0
2025-01-11,Girls_Hostel_B,26.3,Medium,2285.4,5,1,1
2025-01-12,Central_Canteen,40.2,Low,1430.0,6,1,1
2025-01-13,Academic_Block_1,40.9,Low,1325.0,0,1,0
2025-01-14,Campus_Laundry,20.1,Medium,2268.0,1,1,0
2025-01-15,Central_Canteen,34.7,Medium,1660.0,2,1,0
2025-01-16,Campus_Laundry,30.2,Medium,2601.0,3,1,0
2025-01-17,Campus_Laundry,39.3,Medium,2826.0,4,1,0
2025-01-18,Academic_Block_1,16.3,Medium,105.5,5,1,1
2025-01-19,Indoor_Stadium,17.1,Medium,1210.0,6,1,1
2025-01-20,Campus_Laundry,18.8,Medium,2151.0,0,1,0
2025-01-21,Garden_Irrigation,25.4,Medium,1350.0,1,1,0
2025-01-22,Garden_Irrigation,37.7,Medium,1705.0,2,1,0
2025-01-23,Girls_Hostel_B,15.7,Medium,1254.0,3,1,0
2025-01-24,Indoor_Stadium,27.8,Medium,1360.0,4,1,0
2025-01-25,Main_Hostel_A,32.9,Medium,2285.4,5,1,1
2025-01-26,Campus_Laundry,39.5,Medium,2817.0,6,1,1
2025-01-27,Main_Hostel_A,40.2,Low,1548.0,0,1,0
2025-01-28,Central_Library,32.9,Medium,574.0,1,1,0
2025-01-29,Girls_Hostel_B,26.1,Medium,1512.0,2,1,0
2025-01-30,Central_Library,35.7,Low,520.0,3,1,0
2025-01-31,Indoor_Stadium,16.5,Low,785.0,4,1,0
2025-02-01,Main_Hostel_A,38.4,High,2917.2000000000003,5,2,1
2025-02-02,Main_Hostel_A,31.6,Medium,2293.2000000000003,6,2,1
2025-02-03,Girls_Hostel_B,18.2,High,1584.0,0,2,0
2025-02-04,Indoor_Stadium,37.7,Low,1355.0,1,2,0
2025-02-05,Campus_Laundry,16.1,High,2376.0,2,2,0
2025-02-06,Garden_Irrigation,17.9,Low,730.0,3,2,0
2025-02-07,Garden_Irrigation,28.4,Low,1220.0,4,2,0
2025-02-08,Main_Hostel_A,21.2,Medium,1973.4,5,2,1
2025-02-09,Central_Library,25.5,Medium,57.0,6,2,1
2025-02-10,Central_Canteen,25.6,Low,1040.0,0,2,0
2025-02-11,Central_Library,39.0,Low,596.0,1,2,0
2025-02-12,Campus_Laundry,38.2,Medium,2844.0,2,2,0
2025-02-13,Boys_Hostel_C,32.3,Medium,1704.0,3,2,0
2025-02-14,Campus_Laundry,16.6,Medium,1971.0,4,2,0
2025-02-15,Boys_Hostel_C,36.5,Medium,2441.4,5,2,1
2025-02-16,Academic_Block_1,21.4,Medium,127.5,6,2,1
2025-02-17,Garden_Irrigation,15.3,High,1330.0,0,2,0
2025-02-18,Academic_Block_1,41.6,Low,1340.0,1,2,0
2025-02-19,Main_Hostel_A,39.6,Low,1668.0,2,2,0
2025-02-20,Boys_Hostel_C,16.8,Medium,1236.0,3,2,0
2025-02-21,Main_Hostel_A,28.5,Low,1308.0,4,2,0
2025-02-22,Academic_Block_1,25.8,High,151.5,5,2,1
2025-02-23,Indoor_Stadium,32.2,Medium,1495.0,6,2,1
2025-02-24,Central_Library,19.0,Medium,458.0,0,2,0
2025-02-25,Central_Canteen,37.5,High,1800.0,1,2,0
2025-02-26,Indoor_Stadium,33.8,Low,1265.0,2,2,0
2025-02-27,Main_Hostel_A,39.0,Medium,2118.0,3,2,0
2025-02-28,Main_Hostel_A,15.7,Medium,1218.0,4,2,0
2025-03-01,Central_Library,22.0,Medium,52.400000000000006,5,3,1
2025-03-02,Boys_Hostel_C,22.3,High,2223.0,6,3,1
2025-03-03,Girls_Hostel_B,25.3,Medium,1548.0,0,3,0
2025-03-04,Central_Canteen,36.1,Medium,1560.0,1,3,0
2025-03-05,Campus_Laundry,36.3,Medium,3006.0,2,3,0
2025-03-06,Boys_Hostel_C,17.5,Medium,1236.0,3,3,0
2025-03-07,Main_Hostel_A,36.9,Medium,2034.0,4,3,0
2025-03-08,Garden_Irrigation,21.5,High,1430.0,5,3,1
2025-03-09,Indoor_Stadium,41.3,Low,1350.0,6,3,1
2025-03-10,Garden_Irrigation,24.7,High,1425.0,0,3,0
2025-03-11,Academic_Block_1,33.4,High,1680.0,1,3,0
2025-03-12,Central_Canteen,23.3,High,1420.0,2,3,0
2025-03-13,Indoor_Stadium,17.4,Low,795.0,3,3,0
2025-03-14,Academic_Block_1,29.7,Medium,1565.0,4,3,0
2025-03-15,Academic_Block_1,21.2,High,138.0,5,3,1
2025-03-16,Campus_Laundry,36.2,Medium,2718.0,6,3,1
2025-03-17,Girls_Hostel_B,28.0,Medium,1740.0,0,3,0
2025-03-18,Central_Canteen,23.8,Medium,1355.0,1,3,0
2025-03-19,Main_Hostel_A,38.7,High,2250.0,2,3,0
2025-03-20,Boys_Hostel_C,17.0,High,1716.0,3,3,0
2025-03-21,Campus_Laundry,25.0,Low,1845.0,4,3,0
2025-03-22,Boys_Hostel_C,19.2,Medium,1996.8000000000002,5,3,1
2025-03-23,Indoor_Stadium,33.9,Medium,1455.0,6,3,1
2025-03-24,Main_Hostel_A,22.1,Medium,1506.0,0,3,0
2025-03-25,Garden_Irrigation,33.0,Low,1130.0,1,3,0
2025-03-26,Girls_Hostel_B,27.7,Medium,1800.0,2,3,0
2025-03-27,Girls_Hostel_B,22.2,High,1842.0,3,3,0
2025-03-28,Central_Library,19.4,Medium,496.0,4,3,0
2025-03-29,Main_Hostel_A,35.3,Medium,2636.4,5,3,1
2025-03-30,Girls_Hostel_B,16.4,Medium,1903.2,6,3,1
2025-03-31,Girls_Hostel_B,21.0,Medium,1524.0,0,3,0
2025-04-01,Girls_Hostel_B,34.7,High,1992.0,1,4,0
2025-04-02,Central_Canteen,31.2,Medium,1440.0,2,4,0
